10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 100
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V1kD2L12exp.edge
DGraph |V|=1000,|E|=1997,|L|=12
DGraph size(byte)=31952, time(s)=0.000503063
dataset: ./experiments/graphs/synthetic/PA/exp/V1kD2L12exp.edge with |L|=12 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 31952
BFS required index construction time (s): 0.000503163
Method: BFS queryset: 0
Query 75: (678,5,00000000000000000000101001000000, true), avg=0.00000961621
Query 76: (678,15,00000000000000000000101000000001, true), avg=0.00004235903
Query 77: (678,47,00000000000000000000101000000100, true), avg=0.00002598762
Query 78: (678,61,00000000000000000000101010000000, true), avg=0.00000627835
Query 79: (701,0,00000000000000000000110000000010, true), avg=0.00001398722
Query 80: (701,0,00000000000000000001100000100000, true), avg=0.00001168251
Query 81: (701,0,00000000000000000001100010000000, true), avg=0.00000532468
Query 82: (701,3,00000000000000000000101000001000, true), avg=0.00000699361
Query 83: (701,3,00000000000000000000110000000001, true), avg=0.00000659624
Query 84: (810,5,00000000000000000001100000100000, true), avg=0.00001001358
Query 85: (810,6,00000000000000000000100100000100, true), avg=0.00004299481
Query 86: (810,6,00000000000000000000110000000100, true), avg=0.00003997484
Query 87: (879,6,00000000000000000000100000000011, true), avg=0.00004132588
Query 88: (879,6,00000000000000000001100000000010, true), avg=0.00003568331
Query 89: (879,10,00000000000000000000100000010010, true), avg=0.00000596046
Query 90: (879,18,00000000000000000000100000000011, true), avg=0.00001366933
Query 91: (927,14,00000000000000000000100001000001, true), avg=0.00002034505
Query 92: (927,17,00000000000000000000100001000001, true), avg=0.00000294049
Query 93: (927,26,00000000000000000000100001010000, true), avg=0.00001271565
Query 94: (927,28,00000000000000000000100001000100, true), avg=0.00001366933
Query 95: (948,1,00000000000000000000100010001000, true), avg=0.00000437100
Query 96: (948,1,00000000000000000000100100100000, true), avg=0.00000397364
Query 97: (964,30,00000000000000000000101000000010, true), avg=0.00001470247
Query 98: (964,79,00000000000000000000101000100000, true), avg=0.00004005432
Query 99: (964,108,00000000000000000000101000000010, true), avg=0.00001001358
Query 0: (2,4,00000000000000000000100100000001, false), avg=0.00004903475
Query 1: (2,4,00000000000000000000100100000010, false), avg=0.00004458427
Query 2: (2,4,00000000000000000000101000100000, false), avg=0.00004394849
Query 3: (26,21,00000000000000000001110000000000, false), avg=0.00003997484
Query 4: (26,32,00000000000000000000100000000101, false), avg=0.00005030632
Query 5: (26,32,00000000000000000000100000010010, false), avg=0.00004768371
Query 6: (26,32,00000000000000000000101000000100, false), avg=0.00004561742
Query 7: (26,32,00000000000000000001100001000000, false), avg=0.00004299481
Query 8: (40,4,00000000000000000000110000000100, false), avg=0.00004569689
Query 9: (40,21,00000000000000000001100001000000, false), avg=0.00004204114
Query 10: (40,21,00000000000000000001110000000000, false), avg=0.00003965695
Query 11: (48,4,00000000000000000000100000110000, false), avg=0.00004871686
Query 12: (67,4,00000000000000000000100000001100, false), avg=0.00004696846
Query 13: (106,4,00000000000000000000010001000001, false), avg=0.00000127156
Query 14: (106,4,00000000000000000000100000100010, false), avg=0.00004434585
Query 15: (124,4,00000000000000000000100000100001, false), avg=0.00004800160
Query 16: (124,4,00000000000000000000100001000100, false), avg=0.00004768371
Query 17: (233,4,00000000000000000000100000000110, false), avg=0.00004696846
Query 18: (233,4,00000000000000000001100010000000, false), avg=0.00004267692
Query 19: (233,24,00000000000000000000100010000010, false), avg=0.00004466374
Query 20: (233,24,00000000000000000000110000001000, false), avg=0.00004172325
Query 21: (233,38,00000000000000000001100000000001, false), avg=0.00004601478
Query 22: (233,38,00000000000000000001100000010000, false), avg=0.00004569689
Query 23: (233,39,00000000000000000000100010000010, false), avg=0.00004466374
Query 24: (233,45,00000000000000000000100000100100, false), avg=0.00004633267
Query 25: (233,45,00000000000000000000110100000000, false), avg=0.00004331270
Query 26: (233,50,00000000000000000000100000001001, false), avg=0.00004967053
Query 27: (233,50,00000000000000000000100010010000, false), avg=0.00004967053
Query 28: (233,54,00000000000000000000101000010000, false), avg=0.00004696846
Query 29: (233,65,00000000000000000001100000000010, false), avg=0.00004164377
Query 30: (233,66,00000000000000000001100010000000, false), avg=0.00004267692
Query 31: (233,68,00000000000000000001100001000000, false), avg=0.00004172325
Query 32: (277,4,00000000000000000000100010001000, false), avg=0.00004474322
Query 33: (277,4,00000000000000000000101100000000, false), avg=0.00004466374
Query 34: (277,24,00000000000000000001100000010000, false), avg=0.00004537900
Query 35: (277,32,00000000000000000000101000000001, false), avg=0.00004871686
Query 36: (277,32,00000000000000000000101000000010, false), avg=0.00004339218
Query 37: (280,4,00000000000000000001100000100000, false), avg=0.00004394849
Query 38: (280,21,00000000000000000000100100001000, false), avg=0.00004498163
Query 39: (280,21,00000000000000000000111000000000, false), avg=0.00004331270
Query 40: (280,32,00000000000000000000101010000000, false), avg=0.00004537900
Query 41: (280,39,00000000000000000000100000001100, false), avg=0.00004800160
Query 42: (330,4,00000000000000000000100000100010, false), avg=0.00004537900
Query 43: (330,4,00000000000000000001100001000000, false), avg=0.00004259745
Query 44: (356,38,00000000000000000000101000010000, false), avg=0.00004871686
Query 45: (356,42,00000000000000000000101000000010, false), avg=0.00004331270
Query 46: (356,65,00000000000000000000101010000000, false), avg=0.00004371007
Query 47: (356,71,00000000000000000000110000000100, false), avg=0.00004935264
Query 48: (356,76,00000000000000000000101000000001, false), avg=0.00004831949
Query 49: (460,4,00000000000000000000100000100100, false), avg=0.00004633267
Query 50: (477,38,00000000000000000000100000000110, false), avg=0.00004792213
Query 51: (477,51,00000000000000000000100100000010, false), avg=0.00004665056
Query 52: (477,56,00000000000000000001101000000000, false), avg=0.00004132588
Query 53: (477,76,00000000000000000000100000000110, false), avg=0.00004633267
Query 54: (477,84,00000000000000000000100000010010, false), avg=0.00004768371
Query 55: (532,21,00000000000000000000100100000010, false), avg=0.00004466374
Query 56: (532,21,00000000000000000000100100010000, false), avg=0.00004895528
Query 57: (532,21,00000000000000000001100000010000, false), avg=0.00004498163
Query 58: (532,24,00000000000000000000100010001000, false), avg=0.00004506111
Query 59: (532,32,00000000000000000000100110000000, false), avg=0.00004466374
Query 60: (532,32,00000000000000000000110000000100, false), avg=0.00004537900
Query 61: (532,39,00000000000000000000100000101000, false), avg=0.00004426638
Query 62: (532,42,00000000000000000000101000000010, false), avg=0.00004363059
Query 63: (532,50,00000000000000000001100010000000, false), avg=0.00004299481
Query 64: (532,54,00000000000000000000110000001000, false), avg=0.00004235903
Query 65: (532,54,00000000000000000001100100000000, false), avg=0.00004267692
Query 66: (532,56,00000000000000000000101001000000, false), avg=0.00004490216
Query 67: (532,65,00000000000000000000100000100010, false), avg=0.00004371007
Query 68: (532,65,00000000000000000001110000000000, false), avg=0.00004037221
Query 69: (532,66,00000000000000000000100001010000, false), avg=0.00004967053
Query 70: (678,38,00000000000000000000101000010000, false), avg=0.00004800160
Query 71: (737,4,00000000000000000000100001000001, false), avg=0.00004863739
Query 72: (737,4,00000000000000000000100101000000, false), avg=0.00004529953
Query 73: (737,4,00000000000000000000110000010000, false), avg=0.00004760424
Query 74: (737,32,00000000000000000000100000110000, false), avg=0.00004863739
Query 75: (737,39,00000000000000000000100001000010, false), avg=0.00004529953
