10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 100
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V1kD5L8exp.edge
DGraph |V|=1000,|E|=4985,|L|=8
DGraph size(byte)=79760, time(s)=0.000579834
dataset: ./experiments/graphs/synthetic/PA/exp/V1kD5L8exp.edge with |L|=8 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 79760
BFS required index construction time (s): 0.000579934
Method: BFS queryset: 0
Query 0: (7,2,00000000000000000000000110000000, true), avg=0.00001033147
Query 75: (656,8,00000000000000000000000010000100, true), avg=0.00000961621
Query 76: (669,0,00000000000000000000000010000001, true), avg=0.00000135103
Query 77: (669,0,00000000000000000000000010001000, true), avg=0.00000762939
Query 78: (669,2,00000000000000000000000010000001, true), avg=0.00000190734
Query 79: (669,2,00000000000000000000000110000000, true), avg=0.00000111262
Query 80: (669,3,00000000000000000000000110000000, true), avg=0.00000397364
Query 81: (792,2,00000000000000000000000010100000, true), avg=0.00000969568
Query 82: (792,4,00000000000000000000000010010000, true), avg=0.00002066294
Query 83: (792,8,00000000000000000000000010000100, true), avg=0.00000500679
Query 84: (792,10,00000000000000000000000010010000, true), avg=0.00002670288
Query 85: (792,11,00000000000000000000000110000000, true), avg=0.00001406669
Query 86: (811,6,00000000000000000000000010000100, true), avg=0.00001764297
Query 87: (811,10,00000000000000000000000010000100, true), avg=0.00000500679
Query 88: (811,11,00000000000000000000000010000001, true), avg=0.00000739097
Query 89: (811,12,00000000000000000000000010000001, true), avg=0.00004196166
Query 90: (940,3,00000000000000000000000010000100, true), avg=0.00001462300
Query 91: (940,3,00000000000000000000000110000000, true), avg=0.00001335144
Query 92: (940,4,00000000000000000000000010000001, true), avg=0.00000794728
Query 93: (940,6,00000000000000000000000011000000, true), avg=0.00002002716
Query 94: (940,6,00000000000000000000000110000000, true), avg=0.00001732508
Query 95: (944,3,00000000000000000000000010010000, true), avg=0.00001001358
Query 96: (944,9,00000000000000000000000010000001, true), avg=0.00002161661
Query 97: (944,9,00000000000000000000000010010000, true), avg=0.00002034505
Query 98: (944,10,00000000000000000000000010000010, true), avg=0.00001096725
Query 99: (944,12,00000000000000000000000110000000, true), avg=0.00001335144
Query 0: (3,0,00000000000000000000000000000110, false), avg=0.00000365575
Query 1: (3,4,00000000000000000000000000000110, false), avg=0.00000301996
Query 2: (3,14,00000000000000000000000000000110, false), avg=0.00000365575
Query 3: (3,17,00000000000000000000000000010100, false), avg=0.00000460942
Query 4: (100,1,00000000000000000000000001000100, false), avg=0.00000095367
Query 5: (100,2,00000000000000000000000001000100, false), avg=0.00000010000
Query 6: (100,18,00000000000000000000000001000100, false), avg=0.00000095367
Query 7: (100,24,00000000000000000000000001000100, false), avg=0.00000095367
Query 8: (100,30,00000000000000000000000001000100, false), avg=0.00000095367
Query 9: (113,10,00000000000000000000000001000010, false), avg=0.00000500679
Query 10: (113,11,00000000000000000000000001000010, false), avg=0.00000413258
Query 11: (113,13,00000000000000000000000000000011, false), avg=0.00000603993
Query 12: (113,17,00000000000000000000000001000010, false), avg=0.00000500679
Query 13: (113,38,00000000000000000000000001000010, false), avg=0.00000500679
Query 14: (113,44,00000000000000000000000000000011, false), avg=0.00000596046
Query 15: (113,47,00000000000000000000000000000011, false), avg=0.00000596046
Query 16: (113,55,00000000000000000000000000000011, false), avg=0.00000564257
Query 17: (113,56,00000000000000000000000001000010, false), avg=0.00000500679
Query 18: (136,65,00000000000000000000000010100000, false), avg=0.00008630752
Query 19: (136,176,00000000000000000000000010000001, false), avg=0.00008567174
Query 20: (136,190,00000000000000000000000010001000, false), avg=0.00008638699
Query 21: (136,190,00000000000000000000000010100000, false), avg=0.00008535385
Query 22: (136,284,00000000000000000000000010100000, false), avg=0.00008455912
Query 23: (142,65,00000000000000000000000010100000, false), avg=0.00008527437
Query 24: (142,190,00000000000000000000000010100000, false), avg=0.00008392333
Query 25: (142,240,00000000000000000000000010010000, false), avg=0.00008598963
Query 26: (142,284,00000000000000000000000010100000, false), avg=0.00008463859
Query 27: (142,284,00000000000000000000000110000000, false), avg=0.00008432070
Query 28: (161,65,00000000000000000000000010001000, false), avg=0.00008662541
Query 29: (161,65,00000000000000000000000010100000, false), avg=0.00008527437
Query 30: (161,65,00000000000000000000000110000000, false), avg=0.00008463859
Query 31: (161,176,00000000000000000000000110000000, false), avg=0.00008304913
Query 32: (161,240,00000000000000000000000010010000, false), avg=0.00008535385
Query 33: (161,240,00000000000000000000000010100000, false), avg=0.00008503595
Query 34: (161,240,00000000000000000000000011000000, false), avg=0.00008598963
Query 35: (214,65,00000000000000000000000010100000, false), avg=0.00008535385
Query 36: (214,65,00000000000000000000000110000000, false), avg=0.00008432070
Query 37: (214,176,00000000000000000000000010100000, false), avg=0.00008463859
Query 38: (214,284,00000000000000000000000010000001, false), avg=0.00008567174
Query 39: (221,65,00000000000000000000000010000001, false), avg=0.00008463859
Query 40: (221,176,00000000000000000000000010010000, false), avg=0.00008567174
Query 41: (221,240,00000000000000000000000110000000, false), avg=0.00008400281
Query 42: (221,284,00000000000000000000000010000001, false), avg=0.00008503595
Query 43: (221,284,00000000000000000000000010000100, false), avg=0.00008591016
Query 44: (270,65,00000000000000000000000010000001, false), avg=0.00008567174
Query 45: (270,176,00000000000000000000000010000001, false), avg=0.00008360544
Query 46: (270,176,00000000000000000000000110000000, false), avg=0.00008336702
Query 47: (270,190,00000000000000000000000011000000, false), avg=0.00008598963
Query 48: (270,240,00000000000000000000000110000000, false), avg=0.00008304913
Query 49: (288,17,00000000000000000000000000000101, false), avg=0.00000627835
Query 50: (288,28,00000000000000000000000000000101, false), avg=0.00000596046
Query 51: (288,29,00000000000000000000000000000101, false), avg=0.00000532468
Query 52: (288,33,00000000000000000000000000000101, false), avg=0.00000596046
Query 53: (288,36,00000000000000000000000000000101, false), avg=0.00000564257
Query 54: (318,5,00000000000000000000000001000100, false), avg=0.00000405311
Query 55: (469,1,00000000000000000000000001000010, false), avg=0.00000500679
Query 56: (469,2,00000000000000000000000000001001, false), avg=0.00000198682
Query 57: (558,65,00000000000000000000000010001000, false), avg=0.00008670488
Query 58: (558,176,00000000000000000000000010000001, false), avg=0.00008495648
Query 59: (558,284,00000000000000000000000010000001, false), avg=0.00008368492
Query 60: (558,304,00000000000000000000000010010000, false), avg=0.00008630752
Query 61: (558,340,00000000000000000000000010000100, false), avg=0.00008598963
Query 62: (558,340,00000000000000000000000010010000, false), avg=0.00008567174
Query 63: (558,370,00000000000000000000000110000000, false), avg=0.00008440017
Query 64: (558,372,00000000000000000000000010000100, false), avg=0.00008559226
Query 65: (558,392,00000000000000000000000010000010, false), avg=0.00008638699
Query 66: (558,392,00000000000000000000000010000100, false), avg=0.00008559226
Query 67: (558,414,00000000000000000000000010000100, false), avg=0.00008463859
Query 68: (558,427,00000000000000000000000010001000, false), avg=0.00008638699
Query 69: (558,435,00000000000000000000000010100000, false), avg=0.00009799003
Query 70: (558,450,00000000000000000000000010001000, false), avg=0.00008598963
Query 71: (572,0,00000000000000000000000000100010, false), avg=0.00000294049
Query 72: (572,3,00000000000000000000000000100010, false), avg=0.00000294049
Query 73: (572,45,00000000000000000000000000100010, false), avg=0.00000262260
Query 74: (572,47,00000000000000000000000000100010, false), avg=0.00000190734
Query 75: (762,65,00000000000000000000000010100000, false), avg=0.00008503595
Query 76: (762,176,00000000000000000000000010000001, false), avg=0.00008567174
Query 77: (762,176,00000000000000000000000011000000, false), avg=0.00008598963
Query 78: (762,240,00000000000000000000000110000000, false), avg=0.00008368492
Query 79: (762,284,00000000000000000000000110000000, false), avg=0.00008265177
Query 80: (857,65,00000000000000000000000010001000, false), avg=0.00008598963
Query 81: (857,190,00000000000000000000000010000010, false), avg=0.00008726119
Query 82: (857,190,00000000000000000000000011000000, false), avg=0.00008598963
Query 83: (857,240,00000000000000000000000010010000, false), avg=0.00008630752
Query 84: (857,240,00000000000000000000000110000000, false), avg=0.00008463859
Query 85: (876,10,00000000000000000000000000001100, false), avg=0.00000667572
Query 86: (876,20,00000000000000000000000000001100, false), avg=0.00000611941
Query 87: (876,25,00000000000000000000000000001100, false), avg=0.00000596046
Query 88: (876,30,00000000000000000000000000011000, false), avg=0.00000635782
Query 89: (876,33,00000000000000000000000000001100, false), avg=0.00000603993
Query 90: (900,65,00000000000000000000000010100000, false), avg=0.00008662541
Query 91: (900,176,00000000000000000000000010010000, false), avg=0.00008567174
Query 92: (900,190,00000000000000000000000010010000, false), avg=0.00008463859
Query 93: (900,190,00000000000000000000000011000000, false), avg=0.00008630752
Query 94: (900,240,00000000000000000000000110000000, false), avg=0.00008400281
Query 95: (975,65,00000000000000000000000010000001, false), avg=0.00008662541
Query 96: (975,65,00000000000000000000000010001000, false), avg=0.00008598963
Query 97: (975,240,00000000000000000000000010010000, false), avg=0.00008567174
Query 98: (975,284,00000000000000000000000010000001, false), avg=0.00008503595
Query 99: (975,284,00000000000000000000000010000010, false), avg=0.00008598963
indexName=BFS,j=0,trueSum=0.001254,falseSum=0.00570379
Method: BFS queryset: 1
Query 0: (13,1,00000000000000000000000010010011, true), avg=0.00001565615
Query 1: (13,1,00000000000000000000000110001001, true), avg=0.00000659624
Query 2: (13,1,00000000000000000000000110001010, true), avg=0.00001335144
Query 3: (13,1,00000000000000000000000111100000, true), avg=0.00000858306
Query 4: (13,2,00000000000000000000000000111001, true), avg=0.00001398722
Query 5: (13,2,00000000000000000000000100110010, true), avg=0.00000437100
Query 6: (13,2,00000000000000000000000101001010, true), avg=0.00000603993
Query 7: (13,3,00000000000000000000000001001011, true), avg=0.00001668930
Query 8: (13,6,00000000000000000000000101001001, true), avg=0.00000333786
Query 9: (13,6,00000000000000000000000111000010, true), avg=0.00001438458
Query 10: (241,0,00000000000000000000000010100110, true), avg=0.00000357627
Query 11: (241,0,00000000000000000000000011100010, true), avg=0.00000365575
Query 12: (241,0,00000000000000000000000110100001, true), avg=0.00000365575
Query 13: (241,0,00000000000000000000000110101000, true), avg=0.00000301996
Query 14: (241,1,00000000000000000000000011000011, true), avg=0.00000627835
Query 15: (241,1,00000000000000000000000011100100, true), avg=0.00000794728
Query 16: (241,1,00000000000000000000000110001100, true), avg=0.00000572204
Query 17: (241,1,00000000000000000000000111000010, true), avg=0.00000603993
Query 18: (241,4,00000000000000000000000011010001, true), avg=0.00000405311
Query 19: (241,4,00000000000000000000000011100100, true), avg=0.00000397364
Query 20: (244,0,00000000000000000000000110100100, true), avg=0.00000635782
Query 21: (244,2,00000000000000000000000010100110, true), avg=0.00001303354
Query 22: (244,2,00000000000000000000000010110100, true), avg=0.00001462300
Query 23: (244,3,00000000000000000000000011010001, true), avg=0.00003099441
Query 24: (244,3,00000000000000000000000011010100, true), avg=0.00003496805
Query 25: (244,3,00000000000000000000000011100010, true), avg=0.00003870328
Query 26: (244,4,00000000000000000000000010000111, true), avg=0.00000397364
Query 27: (244,4,00000000000000000000000011101000, true), avg=0.00000667572
Query 28: (244,5,00000000000000000000000011000110, true), avg=0.00001168251
Query 29: (244,5,00000000000000000000000011101000, true), avg=0.00001692771
Query 30: (244,9,00000000000000000000000010100101, true), avg=0.00001406669
Query 31: (244,9,00000000000000000000000011010010, true), avg=0.00001732508
Query 32: (244,10,00000000000000000000000010001101, true), avg=0.00000898043
Query 33: (244,11,00000000000000000000000010001101, true), avg=0.00003099441
Query 34: (244,11,00000000000000000000000010101100, true), avg=0.00002900759
Query 35: (244,11,00000000000000000000000111001000, true), avg=0.00000460942
Query 36: (244,13,00000000000000000000000010010011, true), avg=0.00000492731
Query 37: (244,13,00000000000000000000000010110010, true), avg=0.00000468889
Query 38: (244,13,00000000000000000000000110010100, true), avg=0.00000460942
Query 39: (244,13,00000000000000000000000111000010, true), avg=0.00000659624
Query 40: (244,14,00000000000000000000000010010101, true), avg=0.00001231829
Query 41: (244,15,00000000000000000000000011010001, true), avg=0.00000699361
Query 42: (244,15,00000000000000000000000011100100, true), avg=0.00000762939
Query 43: (244,15,00000000000000000000000110000110, true), avg=0.00000437100
Query 44: (424,2,00000000000000000000000000101101, true), avg=0.00000898043
Query 45: (424,2,00000000000000000000000010111000, true), avg=0.00000961621
Query 46: (424,3,00000000000000000000000000011110, true), avg=0.00002463658
Query 47: (424,3,00000000000000000000000001100101, true), avg=0.00001064936
Query 48: (424,3,00000000000000000000000011100001, true), avg=0.00001025199
Query 49: (424,4,00000000000000000000000110001001, true), avg=0.00000937779
Query 50: (424,5,00000000000000000000000001110001, true), avg=0.00001565615
Query 51: (424,5,00000000000000000000000010100101, true), avg=0.00001295407
Query 52: (424,5,00000000000000000000000010111000, true), avg=0.00001835823
Query 53: (469,0,00000000000000000000000011001010, true), avg=0.00001931190
Query 54: (469,0,00000000000000000000000011010100, true), avg=0.00000596046
Query 55: (469,1,00000000000000000000000010101010, true), avg=0.00002169609
Query 56: (469,2,00000000000000000000000011100100, true), avg=0.00000929832
Query 57: (469,2,00000000000000000000000011110000, true), avg=0.00001295407
Query 58: (630,0,00000000000000000000000001000111, true), avg=0.00000564257
Query 59: (630,0,00000000000000000000000010000111, true), avg=0.00000437100
Query 60: (630,0,00000000000000000000000100011001, true), avg=0.00000333786
Query 61: (630,0,00000000000000000000000101000011, true), avg=0.00000429153
Query 62: (630,1,00000000000000000000000000001111, true), avg=0.00001064936
Query 63: (630,1,00000000000000000000000001110001, true), avg=0.00000866254
Query 64: (630,1,00000000000000000000000011001010, true), avg=0.00000834465
Query 65: (630,2,00000000000000000000000010011100, true), avg=0.00001064936
Query 66: (630,2,00000000000000000000000011010001, true), avg=0.00000564257
Query 67: (630,3,00000000000000000000000010001101, true), avg=0.00002193450
Query 68: (630,3,00000000000000000000000011000011, true), avg=0.00002328554
Query 69: (630,3,00000000000000000000000100011100, true), avg=0.00001303354
Query 70: (630,3,00000000000000000000000110101000, true), avg=0.00000333786
Query 71: (630,4,00000000000000000000000010010101, true), avg=0.00001303354
Query 72: (630,4,00000000000000000000000011101000, true), avg=0.00000397364
Query 73: (630,4,00000000000000000000000100010011, true), avg=0.00001136461
Query 74: (630,5,00000000000000000000000000011011, true), avg=0.00000468889
Query 75: (630,5,00000000000000000000000001000111, true), avg=0.00000365575
Query 76: (630,5,00000000000000000000000001001011, true), avg=0.00000365575
Query 77: (630,5,00000000000000000000000001111000, true), avg=0.00000802675
Query 78: (630,6,00000000000000000000000001010110, true), avg=0.00001565615
Query 79: (630,6,00000000000000000000000010010110, true), avg=0.00000929832
Query 80: (630,6,00000000000000000000000010101010, true), avg=0.00001899401
Query 81: (630,7,00000000000000000000000011010001, true), avg=0.00000635782
Query 82: (630,7,00000000000000000000000011101000, true), avg=0.00001462300
Query 83: (630,7,00000000000000000000000110000110, true), avg=0.00001303354
Query 84: (630,7,00000000000000000000000111000100, true), avg=0.00001303354
Query 85: (703,0,00000000000000000000000010001101, true), avg=0.00001335144
Query 86: (703,0,00000000000000000000000010110100, true), avg=0.00001430511
Query 87: (703,0,00000000000000000000000110011000, true), avg=0.00000969568
Query 88: (703,1,00000000000000000000000011001010, true), avg=0.00001764297
Query 89: (703,1,00000000000000000000000011110000, true), avg=0.00001668930
Query 90: (703,1,00000000000000000000000110101000, true), avg=0.00000969568
Query 91: (703,2,00000000000000000000000011101000, true), avg=0.00002002716
Query 92: (703,3,00000000000000000000000110101000, true), avg=0.00001001358
Query 93: (703,4,00000000000000000000000110010001, true), avg=0.00002400080
Query 94: (703,5,00000000000000000000000010001101, true), avg=0.00001366933
Query 95: (984,1,00000000000000000000000110011000, true), avg=0.00000826517
Query 96: (984,1,00000000000000000000000111000100, true), avg=0.00000500679
Query 97: (984,3,00000000000000000000000010001110, true), avg=0.00000969568
Query 98: (984,3,00000000000000000000000110010100, true), avg=0.00002296765
Query 99: (984,4,00000000000000000000000011001001, true), avg=0.00000421206
Query 0: (23,36,00000000000000000000000001011001, false), avg=0.00002233187
Query 1: (23,40,00000000000000000000000000111010, false), avg=0.00002535184
Query 2: (23,40,00000000000000000000000100011010, false), avg=0.00001438458
Query 3: (23,43,00000000000000000000000001011100, false), avg=0.00002805391
Query 4: (23,43,00000000000000000000000100011100, false), avg=0.00001700719
Query 5: (40,2,00000000000000000000000100101100, false), avg=0.00001001358
Query 6: (40,8,00000000000000000000000101101000, false), avg=0.00000500679
Query 7: (40,10,00000000000000000000000001111000, false), avg=0.00002129872
Query 8: (40,14,00000000000000000000000100101100, false), avg=0.00000969568
Query 9: (40,17,00000000000000000000000000110110, false), avg=0.00002264976
Query 10: (108,9,00000000000000000000000100110100, false), avg=0.00000723203
Query 11: (108,12,00000000000000000000000100110100, false), avg=0.00000699361
Query 12: (108,19,00000000000000000000000101000110, false), avg=0.00001533826
Query 13: (108,28,00000000000000000000000000010111, false), avg=0.00002670288
Query 14: (108,28,00000000000000000000000000101110, false), avg=0.00003035863
Query 15: (108,30,00000000000000000000000001000111, false), avg=0.00002638498
Query 16: (108,30,00000000000000000000000001010110, false), avg=0.00002463658
Query 17: (108,30,00000000000000000000000100001110, false), avg=0.00002002716
Query 18: (132,10,00000000000000000000000101010100, false), avg=0.00001366933
Query 19: (132,12,00000000000000000000000001010110, false), avg=0.00002368291
Query 20: (132,18,00000000000000000000000101000011, false), avg=0.00001597404
Query 21: (132,18,00000000000000000000000101000101, false), avg=0.00001096725
Query 22: (132,23,00000000000000000000000101000110, false), avg=0.00001533826
Query 23: (144,17,00000000000000000000000000111010, false), avg=0.00002630551
Query 24: (144,17,00000000000000000000000101100100, false), avg=0.00000834465
Query 25: (144,19,00000000000000000000000100100011, false), avg=0.00001565615
Query 26: (144,19,00000000000000000000000101001001, false), avg=0.00001366933
Query 27: (144,20,00000000000000000000000101100100, false), avg=0.00000794728
Query 28: (147,5,00000000000000000000000100001101, false), avg=0.00001700719
Query 29: (147,12,00000000000000000000000100100101, false), avg=0.00001303354
Query 30: (147,19,00000000000000000000000101000110, false), avg=0.00001597404
Query 31: (147,20,00000000000000000000000001100110, false), avg=0.00002471605
Query 32: (277,12,00000000000000000000000100100101, false), avg=0.00001303354
Query 33: (277,13,00000000000000000000000101001100, false), avg=0.00001104672
Query 34: (277,16,00000000000000000000000001110100, false), avg=0.00002002716
Query 35: (277,19,00000000000000000000000001010110, false), avg=0.00002527236
Query 36: (277,19,00000000000000000000000101000101, false), avg=0.00001096725
Query 37: (280,3,00000000000000000000000101010010, false), avg=0.00000898043
Query 38: (280,4,00000000000000000000000100010110, false), avg=0.00001231829
Query 39: (280,9,00000000000000000000000000110110, false), avg=0.00002296765
Query 40: (280,12,00000000000000000000000000110101, false), avg=0.00002233187
Query 41: (280,18,00000000000000000000000100010110, false), avg=0.00001160303
Query 42: (367,7,00000000000000000000000100110001, false), avg=0.00000492731
Query 43: (367,17,00000000000000000000000100010011, false), avg=0.00001637140
Query 44: (367,27,00000000000000000000000001011001, false), avg=0.00002233187
Query 45: (367,29,00000000000000000000000000011101, false), avg=0.00002805391
Query 46: (367,29,00000000000000000000000100011001, false), avg=0.00001303354
Query 47: (424,3,00000000000000000000000001010101, false), avg=0.00002368291
Query 48: (486,12,00000000000000000000000001110001, false), avg=0.00002296765
Query 49: (486,17,00000000000000000000000001010110, false), avg=0.00002503395
Query 50: (486,23,00000000000000000000000001111000, false), avg=0.00002233187
Query 51: (486,23,00000000000000000000000101010001, false), avg=0.00001001358
Query 52: (486,24,00000000000000000000000101010010, false), avg=0.00000802675
Query 53: (542,16,00000000000000000000000001101001, false), avg=0.00000095367
Query 54: (542,23,00000000000000000000000001101001, false), avg=0.00000095367
Query 55: (542,28,00000000000000000000000001101001, false), avg=0.00000095367
Query 56: (542,30,00000000000000000000000000111001, false), avg=0.00002463658
Query 57: (542,30,00000000000000000000000001001101, false), avg=0.00002431869
Query 58: (630,2,00000000000000000000000100100011, false), avg=0.00001366933
Query 59: (630,3,00000000000000000000000100001011, false), avg=0.00001335144
Query 60: (639,17,00000000000000000000000100100011, false), avg=0.00001533826
Query 61: (639,19,00000000000000000000000100000111, false), avg=0.00001899401
Query 62: (639,19,00000000000000000000000101100001, false), avg=0.00001064936
Query 63: (639,21,00000000000000000000000001011001, false), avg=0.00002264976
Query 64: (639,25,00000000000000000000000100101001, false), avg=0.00001629193
Query 65: (669,3,00000000000000000000000101010100, false), avg=0.00001406669
Query 66: (669,10,00000000000000000000000100011100, false), avg=0.00001931190
Query 67: (669,18,00000000000000000000000000001111, false), avg=0.00003099441
Query 68: (669,19,00000000000000000000000100001101, false), avg=0.00001637140
Query 69: (669,19,00000000000000000000000100001110, false), avg=0.00002137819
Query 70: (698,3,00000000000000000000000100101010, false), avg=0.00000627835
Query 71: (698,16,00000000000000000000000100110001, false), avg=0.00000294049
Query 72: (698,17,00000000000000000000000101101000, false), avg=0.00000238418
Query 73: (698,20,00000000000000000000000100101010, false), avg=0.00000596046
Query 74: (698,26,00000000000000000000000100101010, false), avg=0.00000596046
Query 75: (786,26,00000000000000000000000100101001, false), avg=0.00001629193
Query 76: (786,28,00000000000000000000000001011001, false), avg=0.00002233187
Query 77: (786,28,00000000000000000000000001101001, false), avg=0.00002630551
Query 78: (786,29,00000000000000000000000001111000, false), avg=0.00002201398
Query 79: (786,29,00000000000000000000000101001100, false), avg=0.00001096725
Query 80: (852,17,00000000000000000000000100011100, false), avg=0.00001660982
Query 81: (852,19,00000000000000000000000001001101, false), avg=0.00002439816
Query 82: (852,23,00000000000000000000000000111100, false), avg=0.00002606709
Query 83: (852,24,00000000000000000000000100001110, false), avg=0.00002296765
Query 84: (852,25,00000000000000000000000101001100, false), avg=0.00001168251
Query 85: (899,17,00000000000000000000000000111100, false), avg=0.00002765655
Query 86: (899,23,00000000000000000000000000101110, false), avg=0.00003298123
Query 87: (899,25,00000000000000000000000000110101, false), avg=0.00002535184
Query 88: (899,30,00000000000000000000000000101110, false), avg=0.00003131230
Query 89: (899,30,00000000000000000000000000111100, false), avg=0.00002805391
Query 90: (960,29,00000000000000000000000000111100, false), avg=0.00002670288
Query 91: (960,30,00000000000000000000000000111010, false), avg=0.00002765655
Query 92: (960,33,00000000000000000000000100101010, false), avg=0.00001867612
Query 93: (960,34,00000000000000000000000001101001, false), avg=0.00002932548
Query 94: (960,35,00000000000000000000000000111100, false), avg=0.00002837181
