10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V25kD2L8exp.edge
DGraph |V|=25000,|E|=49997,|L|=8
DGraph size(byte)=799952, time(s)=0.020787
dataset: ./experiments/graphs/synthetic/PA/exp/V25kD2L8exp.edge with |L|=8 and |V|=25000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 799952
BFS required index construction time (s): 0.0207871
Method: BFS queryset: 0
Query 0: (43,14,00000000000000000000000010001000, true), avg=0.00079663594
Query 52: (297,3,00000000000000000000000010010000, true), avg=0.00005801518
Query 53: (297,6,00000000000000000000000010000001, true), avg=0.00017499923
Query 54: (297,6,00000000000000000000000010010000, true), avg=0.00019168853
Query 55: (297,6,00000000000000000000000010100000, true), avg=0.00020098686
Query 56: (297,6,00000000000000000000000011000000, true), avg=0.00019439061
Query 57: (297,7,00000000000000000000000010010000, true), avg=0.00003671646
Query 58: (297,7,00000000000000000000000011000000, true), avg=0.00003695487
Query 59: (297,7,00000000000000000000000110000000, true), avg=0.00003433227
Query 60: (297,8,00000000000000000000000011000000, true), avg=0.00038663546
Query 61: (297,8,00000000000000000000000110000000, true), avg=0.00034928321
Query 62: (297,9,00000000000000000000000010000100, true), avg=0.00013637542
Query 63: (297,9,00000000000000000000000010100000, true), avg=0.00013168652
Query 64: (297,9,00000000000000000000000011000000, true), avg=0.00013128916
Query 65: (297,10,00000000000000000000000010000100, true), avg=0.00001835823
Query 66: (297,10,00000000000000000000000011000000, true), avg=0.00001867612
Query 67: (297,11,00000000000000000000000010000001, true), avg=0.00032901763
Query 68: (297,11,00000000000000000000000011000000, true), avg=0.00054097175
Query 69: (297,11,00000000000000000000000110000000, true), avg=0.00048804283
Query 70: (297,12,00000000000000000000000010001000, true), avg=0.00034133593
Query 71: (297,12,00000000000000000000000011000000, true), avg=0.00049662590
Query 72: (297,13,00000000000000000000000010000100, true), avg=0.00023595492
Query 73: (297,13,00000000000000000000000010001000, true), avg=0.00024835268
Query 74: (297,14,00000000000000000000000010100000, true), avg=0.00063570340
Query 75: (297,15,00000000000000000000000010000001, true), avg=0.00004601478
Query 76: (297,16,00000000000000000000000010000010, true), avg=0.00042239824
Query 77: (297,16,00000000000000000000000010100000, true), avg=0.00041500727
Query 78: (297,18,00000000000000000000000010000001, true), avg=0.00002368291
Query 79: (297,18,00000000000000000000000010010000, true), avg=0.00001835823
Query 80: (297,19,00000000000000000000000010000100, true), avg=0.00020003318
Query 81: (297,19,00000000000000000000000110000000, true), avg=0.00017762184
Query 82: (297,20,00000000000000000000000010000010, true), avg=0.00008734067
Query 83: (297,20,00000000000000000000000010010000, true), avg=0.00008797645
Query 84: (297,20,00000000000000000000000010100000, true), avg=0.00009036064
Query 85: (297,20,00000000000000000000000011000000, true), avg=0.00009330113
Query 86: (297,20,00000000000000000000000110000000, true), avg=0.00008296966
Query 87: (297,21,00000000000000000000000010000010, true), avg=0.00003933906
Query 88: (297,22,00000000000000000000000010000001, true), avg=0.00017460187
Query 89: (297,22,00000000000000000000000010000010, true), avg=0.00019598007
Query 90: (297,22,00000000000000000000000110000000, true), avg=0.00017762184
Query 91: (297,24,00000000000000000000000010000010, true), avg=0.00085004170
Query 92: (297,25,00000000000000000000000010000100, true), avg=0.00058889389
Query 93: (297,26,00000000000000000000000010001000, true), avg=0.00010267893
Query 94: (297,27,00000000000000000000000010000010, true), avg=0.00059032440
Query 95: (297,27,00000000000000000000000010001000, true), avg=0.00036565462
Query 96: (297,28,00000000000000000000000011000000, true), avg=0.00002129872
Query 97: (297,29,00000000000000000000000010000010, true), avg=0.00012763341
Query 98: (297,29,00000000000000000000000010000100, true), avg=0.00013232231
Query 99: (297,31,00000000000000000000000010100000, true), avg=0.00002201398
Query 100: (297,31,00000000000000000000000011000000, true), avg=0.00002137819
Query 101: (297,33,00000000000000000000000010000010, true), avg=0.00013566017
Query 102: (328,7,00000000000000000000000010000010, true), avg=0.00042764345
Query 103: (328,9,00000000000000000000000010100000, true), avg=0.00055495897
Query 104: (328,9,00000000000000000000000110000000, true), avg=0.00078765551
Query 105: (328,11,00000000000000000000000010010000, true), avg=0.00067234039
Query 106: (328,14,00000000000000000000000010000001, true), avg=0.00062735875
Query 107: (328,14,00000000000000000000000010000010, true), avg=0.00041071573
Query 108: (328,14,00000000000000000000000010010000, true), avg=0.00076095263
Query 109: (801,9,00000000000000000000000010100000, true), avg=0.00038401285
Query 110: (801,14,00000000000000000000000010000001, true), avg=0.00099062919
Query 111: (801,14,00000000000000000000000010010000, true), avg=0.00087896982
Query 112: (801,14,00000000000000000000000110000000, true), avg=0.00077867507
Query 113: (801,20,00000000000000000000000010010000, true), avg=0.00035254160
Query 114: (801,24,00000000000000000000000010100000, true), avg=0.00130224227
Query 115: (801,24,00000000000000000000000011000000, true), avg=0.00129032135
Query 116: (801,25,00000000000000000000000010100000, true), avg=0.00127498308
Query 117: (801,25,00000000000000000000000011000000, true), avg=0.00078264872
Query 118: (801,33,00000000000000000000000010001000, true), avg=0.00043098131
Query 119: (801,34,00000000000000000000000010100000, true), avg=0.00052507718
Query 120: (801,38,00000000000000000000000010000001, true), avg=0.00055662790
Query 121: (801,38,00000000000000000000000010010000, true), avg=0.00048836072
Query 122: (801,38,00000000000000000000000011000000, true), avg=0.00048629442
Query 123: (801,39,00000000000000000000000010001000, true), avg=0.00109767913
Query 124: (801,40,00000000000000000000000011000000, true), avg=0.00061432520
Query 125: (1171,9,00000000000000000000000110000000, true), avg=0.00060963630
Query 126: (1171,11,00000000000000000000000010010000, true), avg=0.00042303403
Query 127: (1171,15,00000000000000000000000110000000, true), avg=0.00053366025
Query 128: (1171,21,00000000000000000000000010000001, true), avg=0.00056298573
Query 129: (1171,24,00000000000000000000000010000001, true), avg=0.00090257326
Query 130: (1171,24,00000000000000000000000010000100, true), avg=0.00079933802
Query 131: (1171,24,00000000000000000000000010010000, true), avg=0.00090599060
Query 132: (1171,25,00000000000000000000000010001000, true), avg=0.00117158889
Query 133: (1171,32,00000000000000000000000010000001, true), avg=0.00066836675
Query 134: (1171,32,00000000000000000000000010010000, true), avg=0.00050600369
Query 135: (1171,32,00000000000000000000000110000000, true), avg=0.00041564305
Query 136: (1171,33,00000000000000000000000010001000, true), avg=0.00080943107
Query 137: (1171,33,00000000000000000000000010010000, true), avg=0.00058635075
Query 138: (1171,34,00000000000000000000000010100000, true), avg=0.00058706601
Query 139: (1171,36,00000000000000000000000010000001, true), avg=0.00041794776
Query 140: (1171,36,00000000000000000000000010100000, true), avg=0.00108138720
Query 141: (1171,38,00000000000000000000000010000100, true), avg=0.00096909205
Query 142: (1171,38,00000000000000000000000011000000, true), avg=0.00052801767
Query 143: (1171,39,00000000000000000000000010001000, true), avg=0.00112764040
Query 144: (1171,40,00000000000000000000000010000001, true), avg=0.00061527887
Query 145: (1171,40,00000000000000000000000010000010, true), avg=0.00064293543
Query 146: (1171,40,00000000000000000000000010010000, true), avg=0.00067241986
Query 147: (1171,42,00000000000000000000000010000100, true), avg=0.00070595741
Query 148: (1171,42,00000000000000000000000010100000, true), avg=0.00066781044
Query 149: (1171,42,00000000000000000000000011000000, true), avg=0.00060033798
Query 150: (1171,42,00000000000000000000000110000000, true), avg=0.00047198931
Query 151: (1171,43,00000000000000000000000010100000, true), avg=0.00051641464
Query 152: (1171,46,00000000000000000000000010000100, true), avg=0.00043598810
Query 153: (1171,46,00000000000000000000000010010000, true), avg=0.00053596496
Query 154: (1171,46,00000000000000000000000011000000, true), avg=0.00046531359
Query 155: (1171,46,00000000000000000000000110000000, true), avg=0.00043892860
Query 156: (1171,48,00000000000000000000000010000001, true), avg=0.00044234593
Query 157: (1171,48,00000000000000000000000010001000, true), avg=0.00053064028
Query 158: (1171,48,00000000000000000000000010100000, true), avg=0.00061901410
Query 159: (1171,48,00000000000000000000000110000000, true), avg=0.00043265024
Query 160: (1171,49,00000000000000000000000010000001, true), avg=0.00061098734
Query 161: (1171,51,00000000000000000000000110000000, true), avg=0.00071867307
Query 162: (1171,52,00000000000000000000000010000010, true), avg=0.00102464358
Query 163: (1171,52,00000000000000000000000010001000, true), avg=0.00042096773
Query 164: (1171,52,00000000000000000000000011000000, true), avg=0.00141509373
Query 165: (1171,56,00000000000000000000000010001000, true), avg=0.00122801462
Query 166: (1171,56,00000000000000000000000010100000, true), avg=0.00131638844
Query 167: (1171,56,00000000000000000000000011000000, true), avg=0.00054335594
Query 168: (1171,60,00000000000000000000000010000001, true), avg=0.00053803126
Query 169: (1171,60,00000000000000000000000010001000, true), avg=0.00062934557
Query 170: (1171,60,00000000000000000000000010100000, true), avg=0.00048669179
Query 171: (1171,65,00000000000000000000000010000001, true), avg=0.00116801261
Query 172: (1642,8,00000000000000000000000010000100, true), avg=0.00035365422
Query 173: (1642,9,00000000000000000000000010000100, true), avg=0.00046324729
Query 174: (1642,9,00000000000000000000000010010000, true), avg=0.00049670537
Query 175: (1642,9,00000000000000000000000010100000, true), avg=0.00044496854
Query 176: (1642,11,00000000000000000000000010001000, true), avg=0.00039267539
Query 177: (1642,14,00000000000000000000000010000100, true), avg=0.00041039784
Query 178: (1642,14,00000000000000000000000010001000, true), avg=0.00033934911
Query 179: (1642,14,00000000000000000000000010010000, true), avg=0.00032099088
Query 180: (1642,15,00000000000000000000000010000001, true), avg=0.00054566065
Query 181: (1642,15,00000000000000000000000011000000, true), avg=0.00051434834
Query 182: (1642,15,00000000000000000000000110000000, true), avg=0.00046165784
Query 183: (1642,21,00000000000000000000000110000000, true), avg=0.00045569737
Query 184: (1642,23,00000000000000000000000010000100, true), avg=0.00035166740
Query 185: (1642,24,00000000000000000000000010000001, true), avg=0.00087165832
Query 186: (1642,24,00000000000000000000000010100000, true), avg=0.00095105171
Query 187: (1642,24,00000000000000000000000110000000, true), avg=0.00071128209
Query 188: (1642,25,00000000000000000000000010000001, true), avg=0.00126036008
Query 189: (1642,32,00000000000000000000000010000100, true), avg=0.00053366025
Query 190: (1642,33,00000000000000000000000010100000, true), avg=0.00044862429
Query 191: (1642,33,00000000000000000000000011000000, true), avg=0.00060598055
Query 192: (1642,34,00000000000000000000000010001000, true), avg=0.00048398971
Query 193: (1642,34,00000000000000000000000010010000, true), avg=0.00046165784
Query 194: (1642,34,00000000000000000000000010100000, true), avg=0.00052769978
Query 195: (1642,34,00000000000000000000000011000000, true), avg=0.00040364265
Query 196: (1642,38,00000000000000000000000010000010, true), avg=0.00076206525
Query 197: (1642,38,00000000000000000000000011000000, true), avg=0.00074299176
Query 198: (1642,38,00000000000000000000000110000000, true), avg=0.00066471099
Query 199: (1667,11,00000000000000000000000010000010, true), avg=0.00011165936
Query 200: (1667,11,00000000000000000000000011000000, true), avg=0.00027298927
Query 201: (1667,14,00000000000000000000000010000100, true), avg=0.00019168853
Query 202: (1667,14,00000000000000000000000010100000, true), avg=0.00020360946
Query 203: (1667,20,00000000000000000000000010000001, true), avg=0.00021529197
Query 204: (1667,20,00000000000000000000000011000000, true), avg=0.00014233589
Query 205: (1667,25,00000000000000000000000010000100, true), avg=0.00041993459
Query 206: (1667,25,00000000000000000000000110000000, true), avg=0.00039895375
Query 207: (1667,26,00000000000000000000000010000001, true), avg=0.00016864140
Query 208: (1667,30,00000000000000000000000010000001, true), avg=0.00016299883
Query 209: (1667,30,00000000000000000000000010000100, true), avg=0.00019804636
Query 210: (1667,30,00000000000000000000000011000000, true), avg=0.00018835067
Query 211: (1667,32,00000000000000000000000010001000, true), avg=0.00010863939
Query 212: (1667,32,00000000000000000000000010010000, true), avg=0.00017102559
Query 213: (1667,36,00000000000000000000000010010000, true), avg=0.00025725364
Query 214: (1667,36,00000000000000000000000010100000, true), avg=0.00015767415
Query 215: (1667,36,00000000000000000000000011000000, true), avg=0.00023126602
Query 216: (1667,36,00000000000000000000000110000000, true), avg=0.00020464261
Query 217: (1667,38,00000000000000000000000010000100, true), avg=0.00039498011
Query 218: (1667,38,00000000000000000000000010001000, true), avg=0.00029500325
Query 219: (1667,39,00000000000000000000000010000001, true), avg=0.00028427441
Query 220: (1667,40,00000000000000000000000010000001, true), avg=0.00034268697
Query 221: (1667,43,00000000000000000000000010000010, true), avg=0.00050369898
Query 222: (1667,43,00000000000000000000000010000100, true), avg=0.00052571296
Query 223: (1667,43,00000000000000000000000010001000, true), avg=0.00053127606
Query 224: (1667,43,00000000000000000000000010010000, true), avg=0.00045204162
Query 225: (1875,1,00000000000000000000000010000010, true), avg=0.00018970171
Query 226: (1875,1,00000000000000000000000110000000, true), avg=0.00015695889
Query 227: (1875,8,00000000000000000000000010100000, true), avg=0.00009640057
Query 228: (1875,9,00000000000000000000000010000010, true), avg=0.00014630953
Query 229: (1875,9,00000000000000000000000110000000, true), avg=0.00012699762
Query 230: (1875,11,00000000000000000000000010000010, true), avg=0.00009965896
Query 231: (1875,11,00000000000000000000000010000100, true), avg=0.00011905034
Query 232: (1875,14,00000000000000000000000010100000, true), avg=0.00040332476
Query 233: (1875,14,00000000000000000000000110000000, true), avg=0.00027664502
Query 234: (1875,15,00000000000000000000000010000010, true), avg=0.00012771288
Query 235: (1875,15,00000000000000000000000110000000, true), avg=0.00011237462
Query 236: (1875,20,00000000000000000000000010000100, true), avg=0.00026496251
Query 237: (1875,24,00000000000000000000000010000001, true), avg=0.00023865699
Query 238: (1875,24,00000000000000000000000010000010, true), avg=0.00015568733
Query 239: (1875,24,00000000000000000000000010010000, true), avg=0.00014861424
Query 240: (1875,25,00000000000000000000000010000100, true), avg=0.00012962023
Query 241: (1875,27,00000000000000000000000010000001, true), avg=0.00009632110
Query 242: (1875,27,00000000000000000000000110000000, true), avg=0.00010069211
Query 243: (1875,32,00000000000000000000000010000010, true), avg=0.00023166338
Query 244: (1875,33,00000000000000000000000011000000, true), avg=0.00021862983
Query 245: (1875,33,00000000000000000000000110000000, true), avg=0.00026496251
Query 246: (1875,38,00000000000000000000000010000010, true), avg=0.00024533271
Query 247: (1875,38,00000000000000000000000010001000, true), avg=0.00028959910
Query 248: (1875,38,00000000000000000000000010010000, true), avg=0.00015234947
Query 249: (1875,38,00000000000000000000000010100000, true), avg=0.00017102559
Query 250: (1875,38,00000000000000000000000110000000, true), avg=0.00021195411
Query 251: (1875,39,00000000000000000000000010000010, true), avg=0.00017229715
Query 252: (1875,39,00000000000000000000000010001000, true), avg=0.00046602884
Query 253: (1875,40,00000000000000000000000010000001, true), avg=0.00027267138
Query 254: (1875,40,00000000000000000000000010000010, true), avg=0.00021370251
Query 255: (1875,40,00000000000000000000000010000100, true), avg=0.00023833910
Query 256: (1875,40,00000000000000000000000011000000, true), avg=0.00025065739
Query 257: (1875,41,00000000000000000000000010100000, true), avg=0.00010498364
Query 258: (1875,42,00000000000000000000000010000001, true), avg=0.00018135706
Query 259: (1875,42,00000000000000000000000010000010, true), avg=0.00019367535
Query 260: (1875,42,00000000000000000000000010000100, true), avg=0.00021338462
Query 261: (2175,9,00000000000000000000000010000001, true), avg=0.00005729993
Query 262: (2175,11,00000000000000000000000010000001, true), avg=0.00028300285
Query 263: (2175,32,00000000000000000000000010000001, true), avg=0.00015099843
Query 264: (2175,42,00000000000000000000000010000001, true), avg=0.00013065338
Query 265: (2175,43,00000000000000000000000010000001, true), avg=0.00035158793
Query 266: (2175,51,00000000000000000000000010000001, true), avg=0.00036358833
Query 267: (2175,57,00000000000000000000000010000001, true), avg=0.00005300839
Query 268: (2175,64,00000000000000000000000010000001, true), avg=0.00006659825
Query 269: (2281,1,00000000000000000000000010001000, true), avg=0.00013295809
Query 270: (2281,1,00000000000000000000000110000000, true), avg=0.00010466575
Query 271: (2281,9,00000000000000000000000110000000, true), avg=0.00015735626
Query 272: (2281,10,00000000000000000000000010000001, true), avg=0.00012270609
Query 273: (2281,11,00000000000000000000000010000001, true), avg=0.00017531712
Query 274: (2281,11,00000000000000000000000010000100, true), avg=0.00016466776
Query 275: (2281,14,00000000000000000000000010000001, true), avg=0.00013868014
Query 276: (2281,20,00000000000000000000000010001000, true), avg=0.00018604596
Query 277: (2281,20,00000000000000000000000011000000, true), avg=0.00017698605
Query 278: (2281,20,00000000000000000000000110000000, true), avg=0.00015338261
Query 279: (2281,24,00000000000000000000000010010000, true), avg=0.00039736429
Query 280: (2281,24,00000000000000000000000011000000, true), avg=0.00039537747
Query 281: (2281,25,00000000000000000000000010000001, true), avg=0.00052634874
Query 282: (2281,25,00000000000000000000000010000010, true), avg=0.00043463706
Query 283: (2281,25,00000000000000000000000011000000, true), avg=0.00033299128
Query 284: (2281,27,00000000000000000000000010001000, true), avg=0.00020066897
Query 285: (2281,27,00000000000000000000000011000000, true), avg=0.00031161308
Query 286: (2281,32,00000000000000000000000011000000, true), avg=0.00019836425
Query 287: (2281,33,00000000000000000000000110000000, true), avg=0.00015974044
Query 288: (3405,1,00000000000000000000000010010000, true), avg=0.00008694330
Query 289: (3405,2,00000000000000000000000010000010, true), avg=0.00008694330
Query 290: (3405,8,00000000000000000000000010000100, true), avg=0.00012000401
Query 291: (3405,8,00000000000000000000000110000000, true), avg=0.00010267893
Query 292: (3405,11,00000000000000000000000010010000, true), avg=0.00017460187
Query 293: (3405,12,00000000000000000000000010100000, true), avg=0.00012230873
Query 294: (3405,14,00000000000000000000000010000001, true), avg=0.00047135353
Query 295: (3405,14,00000000000000000000000110000000, true), avg=0.00039140383
Query 296: (3405,15,00000000000000000000000010100000, true), avg=0.00020035107
Query 297: (3405,15,00000000000000000000000110000000, true), avg=0.00017865498
Query 298: (3405,16,00000000000000000000000010100000, true), avg=0.00015735626
Query 299: (3405,16,00000000000000000000000011000000, true), avg=0.00015266736
Query 300: (3405,24,00000000000000000000000010000010, true), avg=0.00035397211
Query 301: (3405,24,00000000000000000000000010001000, true), avg=0.00041929880
Query 302: (3405,24,00000000000000000000000011000000, true), avg=0.00033505757
Query 303: (3405,25,00000000000000000000000010000100, true), avg=0.00017730394
Query 304: (3405,25,00000000000000000000000010001000, true), avg=0.00030763943
Query 305: (3405,25,00000000000000000000000110000000, true), avg=0.00022896130
Query 306: (3405,27,00000000000000000000000010100000, true), avg=0.00016633669
Query 307: (3405,30,00000000000000000000000010000010, true), avg=0.00010061264
Query 308: (3405,30,00000000000000000000000010000100, true), avg=0.00010633468
Query 309: (3405,30,00000000000000000000000010001000, true), avg=0.00013566017
Query 310: (3405,32,00000000000000000000000010000100, true), avg=0.00011165936
Query 311: (3405,34,00000000000000000000000010000001, true), avg=0.00010871887
Query 312: (3405,34,00000000000000000000000010010000, true), avg=0.00010863939
Query 313: (3405,34,00000000000000000000000011000000, true), avg=0.00009830792
Query 314: (4059,1,00000000000000000000000110000000, true), avg=0.00012540817
Query 315: (4059,2,00000000000000000000000011000000, true), avg=0.00009528795
Query 316: (4059,8,00000000000000000000000010000010, true), avg=0.00008098284
Query 317: (4059,10,00000000000000000000000010000010, true), avg=0.00009600321
Query 318: (4059,10,00000000000000000000000110000000, true), avg=0.00008400281
Query 319: (4059,11,00000000000000000000000010100000, true), avg=0.00008233388
Query 320: (4059,11,00000000000000000000000110000000, true), avg=0.00007367134
Query 321: (4059,12,00000000000000000000000010001000, true), avg=0.00009830792
Query 322: (4359,11,00000000000000000000000010000001, true), avg=0.00028959910
Query 323: (4359,11,00000000000000000000000010100000, true), avg=0.00020400683
Query 324: (4359,11,00000000000000000000000110000000, true), avg=0.00021131833
Query 325: (4359,14,00000000000000000000000010000001, true), avg=0.00037233034
Query 326: (4359,14,00000000000000000000000010000010, true), avg=0.00018294652
Query 327: (4359,14,00000000000000000000000011000000, true), avg=0.00036231676
Query 328: (4359,24,00000000000000000000000010000001, true), avg=0.00022904078
Query 329: (4359,24,00000000000000000000000010000100, true), avg=0.00015727678
Query 330: (4359,24,00000000000000000000000010001000, true), avg=0.00016029675
Query 331: (4359,25,00000000000000000000000010000010, true), avg=0.00028999646
Query 332: (4359,25,00000000000000000000000010000100, true), avg=0.00028864542
Query 333: (4359,25,00000000000000000000000010100000, true), avg=0.00028435389
Query 334: (4359,25,00000000000000000000000110000000, true), avg=0.00024501482
Query 335: (4359,27,00000000000000000000000010000001, true), avg=0.00015894571
Query 336: (4359,27,00000000000000000000000010000100, true), avg=0.00026663144
Query 337: (4359,27,00000000000000000000000010010000, true), avg=0.00019931793
Query 338: (4359,27,00000000000000000000000110000000, true), avg=0.00022665659
Query 339: (4359,36,00000000000000000000000010001000, true), avg=0.00020933151
Query 340: (4359,36,00000000000000000000000011000000, true), avg=0.00020368893
Query 341: (4359,36,00000000000000000000000110000000, true), avg=0.00017698605
Query 342: (4359,38,00000000000000000000000011000000, true), avg=0.00027799606
Query 343: (4359,38,00000000000000000000000110000000, true), avg=0.00023134549
Query 344: (4359,39,00000000000000000000000010000100, true), avg=0.00029039382
Query 345: (4359,40,00000000000000000000000010000010, true), avg=0.00034372011
Query 346: (4359,40,00000000000000000000000010000100, true), avg=0.00034093856
Query 347: (4359,43,00000000000000000000000010001000, true), avg=0.00050528844
Query 348: (4359,43,00000000000000000000000011000000, true), avg=0.00049924850
Query 349: (4596,5,00000000000000000000000010000001, true), avg=0.00016069412
Query 350: (4596,5,00000000000000000000000010000010, true), avg=0.00015370051
Query 351: (4596,5,00000000000000000000000011000000, true), avg=0.00008368492
Query 352: (4596,9,00000000000000000000000010000001, true), avg=0.00015830993
Query 353: (4596,9,00000000000000000000000010100000, true), avg=0.00015330314
Query 354: (4596,14,00000000000000000000000010000100, true), avg=0.00024596850
Query 355: (4596,14,00000000000000000000000010001000, true), avg=0.00025232632
Query 356: (4596,15,00000000000000000000000010000010, true), avg=0.00010029474
Query 357: (4596,15,00000000000000000000000110000000, true), avg=0.00008471806
Query 358: (6389,8,00000000000000000000000010001000, true), avg=0.00014336903
Query 359: (6389,8,00000000000000000000000010100000, true), avg=0.00015234947
Query 360: (6389,8,00000000000000000000000110000000, true), avg=0.00012699762
Query 361: (6389,11,00000000000000000000000010001000, true), avg=0.00025876363
Query 362: (6389,12,00000000000000000000000010100000, true), avg=0.00016164779
Query 363: (6389,14,00000000000000000000000010001000, true), avg=0.00016132990
Query 364: (6389,24,00000000000000000000000010100000, true), avg=0.00017166137
Query 365: (6389,25,00000000000000000000000010000100, true), avg=0.00029865900
Query 366: (6389,25,00000000000000000000000010010000, true), avg=0.00016204516
Query 367: (6389,27,00000000000000000000000010010000, true), avg=0.00020472208
Query 368: (7040,3,00000000000000000000000010000010, true), avg=0.00002169609
Query 369: (7040,12,00000000000000000000000010000010, true), avg=0.00015211105
Query 370: (7040,13,00000000000000000000000010000010, true), avg=0.00006127357
Query 371: (7040,19,00000000000000000000000010000010, true), avg=0.00006667772
Query 372: (7040,20,00000000000000000000000010000010, true), avg=0.00003568331
Query 373: (7040,23,00000000000000000000000010000010, true), avg=0.00016331672
Query 374: (7040,29,00000000000000000000000010000010, true), avg=0.00004831949
Query 375: (7040,34,00000000000000000000000010000010, true), avg=0.00002733866
Query 376: (7040,40,00000000000000000000000010000010, true), avg=0.00034300486
Query 377: (7040,47,00000000000000000000000010000010, true), avg=0.00019367535
Query 378: (7440,9,00000000000000000000000010000010, true), avg=0.00018596649
Query 379: (7440,11,00000000000000000000000010000001, true), avg=0.00022768974
Query 380: (7440,11,00000000000000000000000010001000, true), avg=0.00024827321
Query 381: (7440,11,00000000000000000000000110000000, true), avg=0.00019605954
Query 382: (7440,15,00000000000000000000000010000100, true), avg=0.00015703837
Query 383: (7440,15,00000000000000000000000010100000, true), avg=0.00014368693
Query 384: (7440,20,00000000000000000000000010100000, true), avg=0.00017396608
Query 385: (7440,21,00000000000000000000000011000000, true), avg=0.00014273325
Query 386: (7440,24,00000000000000000000000010001000, true), avg=0.00034205118
Query 387: (7440,24,00000000000000000000000010010000, true), avg=0.00048796335
