10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge
DGraph |V|=1000,|E|=5000,|L|=8
DGraph size(byte)=80000, time(s)=0.00114012
dataset: ./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge with |L|=8 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 80000
BFS required index construction time (s): 0.00114022
Method: BFS queryset: 0
Query 75: (67,0,00000000000000000000000000100001, true), avg=0.00000667572
Query 76: (67,0,00000000000000000000000000100010, true), avg=0.00000635782
Query 77: (67,0,00000000000000000000000010000010, true), avg=0.00003465016
Query 78: (67,1,00000000000000000000000000000011, true), avg=0.00000596046
Query 79: (67,1,00000000000000000000000010000001, true), avg=0.00003798802
Query 80: (67,4,00000000000000000000000010000001, true), avg=0.00004331270
Query 81: (67,5,00000000000000000000000000001001, true), avg=0.00004569689
Query 82: (67,6,00000000000000000000000000101000, true), avg=0.00000405311
Query 83: (67,6,00000000000000000000000001000100, true), avg=0.00002765655
Query 84: (104,0,00000000000000000000000000000011, true), avg=0.00001700719
Query 85: (104,0,00000000000000000000000000000110, true), avg=0.00001398722
Query 86: (104,0,00000000000000000000000000001100, true), avg=0.00001001358
Query 87: (104,0,00000000000000000000000000100001, true), avg=0.00000301996
Query 88: (104,1,00000000000000000000000000000011, true), avg=0.00001565615
Query 89: (104,1,00000000000000000000000000100010, true), avg=0.00001366933
Query 90: (104,1,00000000000000000000000001000001, true), avg=0.00000452995
Query 91: (104,2,00000000000000000000000000001001, true), avg=0.00002066294
Query 92: (104,6,00000000000000000000000000001001, true), avg=0.00004132588
Query 93: (104,6,00000000000000000000000000100001, true), avg=0.00000969568
Query 94: (104,9,00000000000000000000000000100010, true), avg=0.00003433227
Query 95: (104,10,00000000000000000000000000001100, true), avg=0.00005197525
Query 96: (104,10,00000000000000000000000000010001, true), avg=0.00001970926
Query 97: (104,11,00000000000000000000000000001001, true), avg=0.00002272923
Query 98: (104,12,00000000000000000000000000000110, true), avg=0.00004466374
Query 99: (104,12,00000000000000000000000000001100, true), avg=0.00004021326
Query 100: (104,13,00000000000000000000000000000011, true), avg=0.00000898043
Query 101: (104,14,00000000000000000000000000000011, true), avg=0.00002702077
Query 102: (104,16,00000000000000000000000000010001, true), avg=0.00003194808
Query 103: (104,16,00000000000000000000000001000001, true), avg=0.00001255671
Query 104: (104,17,00000000000000000000000000010001, true), avg=0.00003401438
Query 105: (104,17,00000000000000000000000001001000, true), avg=0.00001605351
Query 106: (118,2,00000000000000000000000001000001, true), avg=0.00002368291
Query 107: (118,5,00000000000000000000000000010001, true), avg=0.00000762939
Query 108: (118,5,00000000000000000000000001000001, true), avg=0.00001533826
Query 109: (118,6,00000000000000000000000000100010, true), avg=0.00003004074
Query 110: (118,8,00000000000000000000000001000001, true), avg=0.00001001358
Query 111: (118,13,00000000000000000000000000100010, true), avg=0.00001764297
Query 112: (118,16,00000000000000000000000000000011, true), avg=0.00004537900
Query 113: (118,16,00000000000000000000000001000001, true), avg=0.00001629193
Query 114: (118,20,00000000000000000000000000000011, true), avg=0.00001366933
Query 115: (118,20,00000000000000000000000000000101, true), avg=0.00001335144
Query 116: (118,21,00000000000000000000000001000001, true), avg=0.00000294049
Query 117: (118,25,00000000000000000000000000001001, true), avg=0.00000731150
Query 118: (118,26,00000000000000000000000000001001, true), avg=0.00004402796
Query 119: (118,27,00000000000000000000000000001001, true), avg=0.00002630551
Query 120: (118,29,00000000000000000000000000010001, true), avg=0.00000301996
Query 121: (118,30,00000000000000000000000000000101, true), avg=0.00001692771
Query 122: (118,32,00000000000000000000000000010001, true), avg=0.00003798802
Query 123: (118,33,00000000000000000000000000010001, true), avg=0.00000500679
Query 124: (118,33,00000000000000000000000000100001, true), avg=0.00001096725
Query 125: (118,33,00000000000000000000000001000001, true), avg=0.00001454353
Query 126: (118,35,00000000000000000000000000000011, true), avg=0.00003902117
Query 127: (118,38,00000000000000000000000000001001, true), avg=0.00001525878
Query 128: (118,40,00000000000000000000000000100001, true), avg=0.00003266334
Query 129: (118,42,00000000000000000000000000001001, true), avg=0.00000492731
