method name, index construction time (s), index size (MB)
BFS,0.02,0.82
LandmarkedIndex12(oe)-k=108-m=1-b=10,4.09,12.21
LandmarkedIndex12(oe)-k=108-m=1-b=20,4.10,12.35
LandmarkedIndex2(o)-k=108-m=1-b=10,0.38,11.27


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,LandmarkedIndex12(oe)-k=108-m=1-b=10_queryset-0,LandmarkedIndex12(oe)-k=108-m=1-b=10_queryset-1,LandmarkedIndex12(oe)-k=108-m=1-b=10_queryset-2,LandmarkedIndex12(oe)-k=108-m=1-b=20_queryset-0,LandmarkedIndex12(oe)-k=108-m=1-b=20_queryset-1,LandmarkedIndex12(oe)-k=108-m=1-b=20_queryset-2,LandmarkedIndex2(o)-k=108-m=1-b=10_queryset-0,LandmarkedIndex2(o)-k=108-m=1-b=10_queryset-1,LandmarkedIndex2(o)-k=108-m=1-b=10_queryset-2,
0.00035866101,0.00037328402,0.00022196769,0.00000010000,0.00000158945,0.00000010000,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000127156,0.00000010000
0.00053906440,0.00023563702,0.00025232632,0.00000262260,0.00000095367,0.00000010000,0.00000270207,0.00000135103,0.00000010000,0.00000325838,0.00000095367,0.00000010000
0.00035866101,0.00012167294,0.00030303001,0.00000010000,0.00000095367,0.00000969568,0.00000010000,0.00000103314,0.00000993410,0.00000010000,0.00000095367,0.00000969568
0.00078074137,0.00016768773,0.00011499722,0.00000262260,0.00000874201,0.00000010000,0.00000262260,0.00000010000,0.00000010000,0.00000262260,0.00000898043,0.00000010000
0.00036064783,0.00044099489,0.00014630953,0.00000010000,0.00000866254,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000898043,0.00000010000
0.00110761324,0.00034904479,0.00036438306,0.00000262260,0.00000770886,0.00000010000,0.00000262260,0.00000010000,0.00000010000,0.00000262260,0.00000770886,0.00000010000
0.00036271413,0.00012095769,0.00034395853,0.00000010000,0.00000135103,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367,0.00000010000
0.00028602282,0.00030533472,0.00011301040,0.00000230471,0.00000794728,0.00000010000,0.00000262260,0.00000010000,0.00000010000,0.00000262260,0.00000794728,0.00000010000
0.00029174486,0.00037201245,0.00042764345,0.00000230471,0.00000127156,0.00000010000,0.00000238418,0.00000010000,0.00000010000,0.00000262260,0.00000103314,0.00000010000
0.00001629193,0.00037129720,0.00055797894,0.00000010000,0.00000866254,0.00000929832,0.00000010000,0.00000010000,0.00000969568,0.00000010000,0.00000898043,0.00000937779
0.00071104367,0.00010395050,0.00018731753,0.00000010000,0.00000103314,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367,0.00000010000
0.00053040186,0.00032202402,0.00019796689,0.00000270207,0.00000691413,0.00000961621,0.00000294049,0.00000010000,0.00000969568,0.00000262260,0.00000762939,0.00000969568
0.00065064430,0.00012135505,0.00044926007,0.00000206629,0.00000103314,0.00000866254,0.00000206629,0.00000095367,0.00000898043,0.00000238418,0.00000095367,0.00000866254
0.00052897135,0.00024334589,0.00015830993,0.00000262260,0.00000826517,0.00000762939,0.00000262260,0.00000010000,0.00000770886,0.00000262260,0.00000802675,0.00000802675
0.00009695688,0.00034801165,0.00032067298,0.00000198682,0.00000010000,0.00000905990,0.00000206629,0.00000010000,0.00000866254,0.00000198682,0.00000010000,0.00000898043
0.00052499771,0.00006699562,0.00042064984,0.00000010000,0.00000127156,0.00000010000,0.00000010000,0.00000166893,0.00000010000,0.00000010000,0.00000158945,0.00000010000
0.00097807248,0.00029603640,0.00029500325,0.00000262260,0.00000731150,0.00000010000,0.00000294049,0.00000635782,0.00000010000,0.00000262260,0.00000699361,0.00000010000
0.00052833557,0.00011738141,0.00022490819,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00021799405,0.00006071726,0.00024310747,0.00000262260,0.00000158945,0.00000707308,0.00000262260,0.00000135103,0.00000739097,0.00000262260,0.00000135103,0.00000731150
